time;cwnd;rtt;dupack;retransmissions;drops;rto
57.76771;92.738;0.150;0;209;109.000;0.200000
57.76939;92.749;0.150;0;209;109.000;0.200000
57.77107;92.760;0.150;0;209;109.000;0.200000
57.77275;92.771;0.150;0;209;109.000;0.200000
57.77443;92.782;0.150;0;209;109.000;0.200000
57.77611;92.792;0.150;0;209;109.000;0.200000
57.77779;92.803;0.150;0;209;109.000;0.200000
57.77947;92.814;0.150;0;209;109.000;0.200000
57.78115;92.825;0.150;0;209;109.000;0.200000
57.78283;92.835;0.150;0;209;109.000;0.200000
57.78451;92.846;0.150;0;209;109.000;0.200000
57.78619;92.857;0.150;0;209;109.000;0.200000
57.78787;92.868;0.150;0;209;109.000;0.200000
57.78955;92.879;0.150;0;209;109.000;0.200000
57.79123;92.889;0.150;0;209;109.000;0.200000
57.79291;92.900;0.150;0;209;109.000;0.200000
57.79459;92.911;0.150;0;209;109.000;0.200000
57.79627;92.922;0.150;0;209;109.000;0.200000
57.79795;92.932;0.150;0;209;109.000;0.200000
57.79963;92.943;0.150;0;209;109.000;0.200000
57.80131;92.954;0.150;0;209;109.000;0.200000
57.80299;92.965;0.150;0;209;109.000;0.200000
57.80467;92.975;0.150;0;209;109.000;0.200000
57.80635;92.986;0.150;0;209;109.000;0.200000
57.80803;92.997;0.150;0;209;109.000;0.200000
57.80971;93.008;0.150;0;209;109.000;0.200000
57.81139;93.018;0.150;0;209;109.000;0.200000
57.81307;93.029;0.150;0;209;109.000;0.200000
57.81475;93.040;0.150;0;209;109.000;0.200000
57.81643;93.051;0.150;0;209;109.000;0.200000
57.81811;93.061;0.150;0;209;109.000;0.200000
57.81979;93.072;0.150;0;209;109.000;0.200000
57.82147;93.083;0.150;0;209;109.000;0.200000
57.82315;93.094;0.150;0;209;109.000;0.200000
57.82483;93.104;0.150;0;209;109.000;0.200000
57.82651;93.115;0.150;0;209;109.000;0.200000
57.82819;93.126;0.150;0;209;109.000;0.200000
57.82987;93.137;0.150;0;209;109.000;0.200000
57.83155;93.147;0.150;0;209;109.000;0.200000
57.83323;93.158;0.150;0;209;109.000;0.200000
57.83491;93.169;0.150;0;209;109.000;0.200000
57.83659;93.180;0.150;0;209;109.000;0.200000
57.83827;93.190;0.150;0;209;109.000;0.200000
57.83995;93.201;0.150;0;209;109.000;0.200000
57.84163;93.212;0.150;0;209;109.000;0.200000
57.84331;93.222;0.150;0;209;109.000;0.200000
57.84499;93.233;0.150;0;209;109.000;0.200000
57.84667;93.244;0.150;0;209;109.000;0.200000
57.84835;93.255;0.150;0;209;109.000;0.200000
57.85003;93.265;0.150;0;209;109.000;0.200000
57.85171;93.276;0.150;0;209;109.000;0.200000
57.85339;93.287;0.150;0;209;109.000;0.200000
57.85507;93.298;0.150;0;209;109.000;0.200000
57.85675;93.308;0.150;0;209;109.000;0.200000
57.85843;93.319;0.150;0;209;109.000;0.200000
57.86011;93.330;0.150;0;209;109.000;0.200000
57.86179;93.340;0.150;0;209;109.000;0.200000
57.86347;93.351;0.150;0;209;109.000;0.200000
57.86515;93.362;0.150;0;209;109.000;0.200000
57.86683;93.373;0.150;0;209;109.000;0.200000
57.86851;93.383;0.150;0;209;109.000;0.200000
57.87019;93.394;0.150;0;209;109.000;0.200000
57.87187;93.405;0.150;0;209;109.000;0.200000
57.87355;93.415;0.150;0;209;109.000;0.200000
57.87523;93.426;0.150;0;209;109.000;0.200000
57.87691;93.437;0.150;0;209;109.000;0.200000
57.87859;93.447;0.150;0;209;109.000;0.200000
57.88027;93.458;0.150;0;209;109.000;0.200000
57.88195;93.469;0.150;0;209;109.000;0.200000
57.88363;93.480;0.150;0;209;109.000;0.200000
57.88531;93.490;0.150;0;209;109.000;0.200000
57.88699;93.501;0.150;0;209;109.000;0.200000
57.88867;93.512;0.150;0;209;109.000;0.200000
57.89035;93.522;0.150;0;209;109.000;0.200000
57.89203;93.533;0.150;0;209;109.000;0.200000
57.89371;93.544;0.150;0;209;109.000;0.200000
57.89539;93.554;0.150;0;209;109.000;0.200000
57.89707;93.565;0.150;0;209;109.000;0.200000
57.89875;93.576;0.150;0;209;109.000;0.200000
57.90043;93.587;0.150;0;209;109.000;0.200000
57.90211;93.597;0.150;0;209;109.000;0.200000
57.90379;93.608;0.150;0;209;109.000;0.200000
57.90547;93.619;0.150;0;209;109.000;0.200000
57.90715;93.629;0.150;0;209;109.000;0.200000
57.90883;93.640;0.150;0;209;109.000;0.200000
57.91051;93.651;0.150;0;209;109.000;0.200000
57.91219;93.661;0.150;0;209;109.000;0.200000
57.91387;93.672;0.150;0;209;109.000;0.200000
57.91555;93.683;0.150;0;209;109.000;0.200000
57.91723;93.693;0.150;0;209;109.000;0.200000
57.91891;93.704;0.150;0;209;109.000;0.200000
57.92059;93.715;0.150;0;209;109.000;0.200000
57.92227;93.725;0.150;0;209;109.000;0.200000
57.92395;93.736;0.150;0;209;109.000;0.200000
57.92563;93.747;0.150;0;209;109.000;0.200000
57.92731;93.757;0.150;0;209;109.000;0.200000
57.92899;93.768;0.150;0;209;109.000;0.200000
57.93067;93.779;0.150;0;209;109.000;0.200000
57.93235;93.789;0.150;0;209;109.000;0.200000
57.93403;93.800;0.150;0;209;109.000;0.200000
57.93571;93.811;0.150;0;209;109.000;0.200000
57.93739;93.821;0.150;0;209;109.000;0.200000
57.93907;93.832;0.150;0;209;109.000;0.200000
57.94075;93.843;0.150;0;209;109.000;0.200000
57.94243;93.853;0.150;0;209;109.000;0.200000
57.94411;93.864;0.150;0;209;109.000;0.200000
57.94579;93.875;0.150;0;209;109.000;0.200000
57.94747;93.885;0.150;0;209;109.000;0.200000
57.94915;93.896;0.150;0;209;109.000;0.200000
57.95083;93.907;0.150;0;209;109.000;0.200000
57.95251;93.917;0.150;0;209;109.000;0.200000
57.95419;93.928;0.150;0;209;109.000;0.200000
57.95587;93.938;0.150;0;209;109.000;0.200000
57.95755;93.949;0.150;0;209;109.000;0.200000
57.95923;93.960;0.150;0;209;109.000;0.200000
57.96091;93.970;0.150;0;209;109.000;0.200000
57.96259;93.981;0.150;0;209;109.000;0.200000
57.96427;93.992;0.150;0;209;109.000;0.200000
57.96595;94.002;0.160;0;209;109.000;0.200000
57.96763;94.013;0.160;0;209;109.000;0.200000
57.96931;94.024;0.160;0;209;109.000;0.200000
57.97099;94.034;0.160;0;209;109.000;0.200000
57.97267;94.045;0.160;0;209;109.000;0.200000
57.97435;94.056;0.160;0;209;109.000;0.200000
57.97603;94.066;0.160;0;209;109.000;0.200000
57.97771;94.077;0.160;0;209;109.000;0.200000
57.97939;94.087;0.160;0;209;109.000;0.200000
57.98107;94.098;0.160;0;209;109.000;0.200000
57.98275;94.109;0.160;0;209;109.000;0.200000
57.98443;94.119;0.160;0;209;109.000;0.200000
57.98611;94.130;0.160;0;209;109.000;0.200000
57.98779;94.141;0.160;0;209;109.000;0.200000
57.98947;94.151;0.160;0;209;109.000;0.200000
57.99115;94.162;0.160;0;209;109.000;0.200000
57.99283;94.172;0.160;0;209;109.000;0.200000
57.99451;94.183;0.160;0;209;109.000;0.200000
57.99619;94.194;0.160;0;209;109.000;0.200000
57.99787;94.204;0.160;0;209;109.000;0.200000
57.99955;94.215;0.160;0;209;109.000;0.200000
58.00123;94.225;0.160;0;209;109.000;0.200000
58.00291;94.236;0.160;0;209;109.000;0.200000
58.00459;94.247;0.160;0;209;109.000;0.200000
58.00627;94.257;0.160;0;209;109.000;0.200000
58.00795;94.268;0.160;0;209;109.000;0.200000
58.00963;94.279;0.160;0;209;109.000;0.200000
58.01131;94.289;0.160;0;209;109.000;0.200000
58.01299;94.300;0.160;0;209;109.000;0.200000
58.01467;94.310;0.160;0;209;109.000;0.200000
58.01635;94.321;0.160;0;209;109.000;0.200000
58.01803;94.332;0.160;0;209;109.000;0.200000
58.01971;94.342;0.160;0;209;109.000;0.200000
58.02139;94.353;0.160;0;209;109.000;0.200000
58.02307;94.363;0.160;0;209;109.000;0.200000
58.02475;94.374;0.160;0;209;109.000;0.200000
58.02643;94.385;0.160;0;209;109.000;0.200000
58.02811;94.395;0.160;0;209;109.000;0.200000
58.02979;94.406;0.160;0;209;109.000;0.200000
58.03147;94.416;0.160;0;209;109.000;0.200000
58.03315;94.427;0.160;0;209;109.000;0.200000
58.03483;94.438;0.160;0;209;109.000;0.200000
58.03651;94.448;0.160;0;209;109.000;0.200000
58.03819;94.459;0.160;0;209;109.000;0.200000
58.03987;94.469;0.160;0;209;109.000;0.200000
58.04155;94.480;0.160;0;209;109.000;0.200000
58.04323;94.490;0.160;0;209;109.000;0.200000
58.04491;94.501;0.160;0;209;109.000;0.200000
58.04659;94.512;0.160;0;209;109.000;0.200000
58.04827;94.522;0.160;0;209;109.000;0.200000
58.04995;94.533;0.160;0;209;109.000;0.200000
58.05163;94.543;0.160;0;209;109.000;0.200000
58.05331;94.554;0.160;0;209;109.000;0.200000
58.05499;94.565;0.160;0;209;109.000;0.200000
58.05667;94.575;0.160;0;209;109.000;0.200000
58.05835;94.586;0.160;0;209;109.000;0.200000
58.06003;94.596;0.160;0;209;109.000;0.200000
58.06171;94.607;0.160;0;209;109.000;0.200000
58.06339;94.617;0.160;0;209;109.000;0.200000
58.06507;94.628;0.160;0;209;109.000;0.200000
58.06675;94.639;0.160;0;209;109.000;0.200000
58.06843;94.649;0.160;0;209;109.000;0.200000
58.07011;94.660;0.160;0;209;109.000;0.200000
58.07179;94.670;0.160;0;209;109.000;0.200000
58.07347;94.681;0.160;0;209;109.000;0.200000
58.07515;94.691;0.160;0;209;109.000;0.200000
58.07683;94.702;0.160;0;209;109.000;0.200000
58.07851;94.712;0.160;0;209;109.000;0.200000
58.08019;94.723;0.160;0;209;109.000;0.200000
58.08187;94.734;0.160;0;209;109.000;0.200000
58.08355;94.744;0.160;0;209;109.000;0.200000
58.08523;94.755;0.160;0;209;109.000;0.200000
58.08691;94.765;0.160;0;209;109.000;0.200000
58.08859;94.776;0.160;0;209;109.000;0.200000
58.09027;94.786;0.160;0;209;109.000;0.200000
58.09195;94.797;0.160;0;209;109.000;0.200000
58.09363;94.807;0.160;0;209;109.000;0.200000
58.09531;94.818;0.160;0;209;109.000;0.200000
58.09699;94.829;0.160;0;209;109.000;0.200000
58.09867;94.839;0.160;0;209;109.000;0.200000
58.10035;94.850;0.160;0;209;109.000;0.200000
58.10203;94.860;0.160;0;209;109.000;0.200000
58.10371;94.871;0.160;0;209;109.000;0.200000
58.10539;94.881;0.160;0;209;109.000;0.200000
58.10707;94.892;0.160;0;209;109.000;0.200000
58.10875;94.902;0.160;0;209;109.000;0.200000
58.11043;94.913;0.160;0;209;109.000;0.200000
58.11211;94.923;0.160;0;209;109.000;0.200000
58.11379;94.934;0.160;0;209;109.000;0.200000
58.11547;94.944;0.160;0;209;109.000;0.200000
58.11715;94.955;0.160;0;209;109.000;0.200000
58.11883;94.966;0.160;0;209;109.000;0.200000
58.12051;94.976;0.160;0;209;109.000;0.200000
58.12219;94.987;0.160;0;209;109.000;0.200000
58.12387;94.997;0.160;0;209;109.000;0.200000
58.12555;95.008;0.160;0;209;109.000;0.200000
58.12723;95.018;0.160;0;209;109.000;0.200000
58.12891;95.029;0.160;0;209;109.000;0.200000
58.13059;95.039;0.160;0;209;109.000;0.200000
58.13227;95.050;0.160;0;209;109.000;0.200000
58.13395;95.060;0.160;0;209;109.000;0.200000
58.13563;95.071;0.160;0;209;109.000;0.200000
58.13731;95.081;0.160;0;209;109.000;0.200000
58.13899;95.092;0.160;0;209;109.000;0.200000
58.14067;95.102;0.160;0;209;109.000;0.200000
58.14235;95.113;0.160;0;209;109.000;0.200000
58.14403;95.123;0.160;0;209;109.000;0.200000
58.14571;95.134;0.160;0;209;109.000;0.200000
58.14739;95.144;0.160;0;209;109.000;0.200000
58.14907;95.155;0.160;0;209;109.000;0.200000
58.15075;95.165;0.160;0;209;109.000;0.200000
58.15243;95.176;0.160;0;209;109.000;0.200000
58.15411;95.186;0.160;0;209;109.000;0.200000
58.15579;95.197;0.160;0;209;109.000;0.200000
58.15747;95.207;0.160;0;209;109.000;0.200000
58.15915;95.218;0.160;0;209;109.000;0.200000
58.16083;95.228;0.160;0;209;109.000;0.200000
58.16251;95.239;0.160;0;209;109.000;0.200000
58.16419;95.249;0.160;0;209;109.000;0.200000
58.16587;95.260;0.160;0;209;109.000;0.200000
58.16755;95.270;0.160;0;209;109.000;0.200000
58.16923;95.281;0.160;0;209;109.000;0.200000
58.17091;95.291;0.160;0;209;109.000;0.200000
58.17259;95.302;0.160;0;209;109.000;0.200000
58.17427;95.312;0.160;0;209;109.000;0.200000
58.17595;95.323;0.160;0;209;109.000;0.200000
58.17763;95.333;0.160;0;209;109.000;0.200000
58.17931;95.344;0.160;0;209;109.000;0.200000
58.18099;95.354;0.160;0;209;109.000;0.200000
58.18267;95.365;0.160;0;209;109.000;0.200000
58.18435;95.375;0.160;0;209;109.000;0.200000
58.18603;95.386;0.160;0;209;109.000;0.200000
58.18771;95.396;0.160;0;209;109.000;0.200000
58.18939;95.407;0.160;0;209;109.000;0.200000
58.19107;95.417;0.160;0;209;109.000;0.200000
58.19275;95.428;0.160;0;209;109.000;0.200000
58.19443;95.438;0.160;0;209;109.000;0.200000
58.19611;95.449;0.160;0;209;109.000;0.200000
58.19779;95.459;0.160;0;209;109.000;0.200000
58.19947;95.470;0.160;0;209;109.000;0.200000
58.20115;95.480;0.160;0;209;109.000;0.200000
58.20283;95.491;0.160;0;209;109.000;0.200000
58.20451;95.501;0.160;0;209;109.000;0.200000
58.20619;95.512;0.160;0;209;109.000;0.200000
58.20787;95.522;0.160;0;209;109.000;0.200000
58.20955;95.532;0.160;0;209;109.000;0.200000
58.21123;95.543;0.160;0;209;109.000;0.200000
58.21291;95.553;0.160;0;209;109.000;0.200000
58.21459;95.564;0.160;0;209;109.000;0.200000
58.21627;95.574;0.160;0;209;109.000;0.200000
58.21795;95.585;0.160;0;209;109.000;0.200000
58.21963;95.595;0.160;0;209;109.000;0.200000
58.22131;95.606;0.160;0;209;109.000;0.200000
58.22299;95.616;0.160;0;209;109.000;0.200000
58.22467;95.627;0.160;0;209;109.000;0.200000
58.22635;95.637;0.160;0;209;109.000;0.200000
58.22803;95.648;0.160;0;209;109.000;0.200000
58.22971;95.658;0.160;0;209;109.000;0.200000
58.23139;95.668;0.160;0;209;109.000;0.200000
58.23307;95.679;0.160;0;209;109.000;0.200000
58.23475;95.689;0.160;0;209;109.000;0.200000
58.23643;95.700;0.160;0;209;109.000;0.200000
58.23811;95.710;0.160;0;209;109.000;0.200000
58.23979;95.721;0.160;0;209;109.000;0.200000
58.24147;95.731;0.160;0;209;109.000;0.200000
58.24315;95.742;0.160;0;209;109.000;0.200000
58.24483;95.752;0.160;0;209;109.000;0.200000
58.24651;95.763;0.160;0;209;109.000;0.200000
58.24819;95.773;0.160;0;209;109.000;0.200000
58.24987;95.783;0.160;0;209;109.000;0.200000
58.25155;95.794;0.160;0;209;109.000;0.200000
58.25323;95.804;0.160;0;209;109.000;0.200000
58.25491;95.815;0.160;0;209;109.000;0.200000
58.25659;95.825;0.160;0;209;109.000;0.200000
58.25827;95.836;0.160;0;209;109.000;0.200000
58.25995;95.846;0.160;0;209;109.000;0.200000
58.26163;95.856;0.160;0;209;109.000;0.200000
58.26331;95.867;0.160;0;209;109.000;0.200000
58.26499;95.877;0.160;0;209;109.000;0.200000
58.26667;95.888;0.160;0;209;109.000;0.200000
58.26835;95.898;0.160;0;209;109.000;0.200000
58.27003;95.909;0.160;0;209;109.000;0.200000
58.27171;95.919;0.160;0;209;109.000;0.200000
58.27339;95.929;0.160;0;209;109.000;0.200000
58.27507;95.940;0.160;0;209;109.000;0.200000
58.27675;95.950;0.160;0;209;109.000;0.200000
58.27843;95.961;0.160;0;209;109.000;0.200000
58.28011;95.971;0.160;0;209;109.000;0.200000
58.28179;95.982;0.160;0;209;109.000;0.200000
58.28347;95.992;0.160;0;209;109.000;0.200000
58.28515;96.002;0.160;0;209;109.000;0.200000
58.28683;96.013;0.160;0;209;109.000;0.200000
58.28851;96.023;0.160;0;209;109.000;0.200000
58.29019;96.034;0.160;0;209;109.000;0.200000
58.29187;96.044;0.160;0;209;109.000;0.200000
58.29355;96.054;0.160;0;209;109.000;0.200000
58.29523;96.065;0.160;0;209;109.000;0.200000
58.29691;96.075;0.160;0;209;109.000;0.200000
58.29859;96.086;0.160;0;209;109.000;0.200000
58.30027;96.096;0.160;0;209;109.000;0.200000
58.30195;96.107;0.160;0;209;109.000;0.200000
58.30363;96.117;0.160;0;209;109.000;0.200000
58.30531;96.127;0.160;0;209;109.000;0.200000
58.30699;96.138;0.160;0;209;109.000;0.200000
58.30867;96.148;0.160;0;209;109.000;0.200000
58.31035;96.159;0.160;0;209;109.000;0.200000
58.31203;96.169;0.160;0;209;109.000;0.200000
58.31371;96.179;0.160;0;209;109.000;0.200000
58.31539;96.190;0.160;0;209;109.000;0.200000
58.31707;96.200;0.160;0;209;109.000;0.200000
58.31875;96.211;0.160;0;209;109.000;0.200000
58.32043;96.221;0.160;0;209;109.000;0.200000
58.32211;96.231;0.160;0;209;109.000;0.200000
58.32379;96.242;0.160;0;209;109.000;0.200000
58.32547;96.252;0.160;0;209;109.000;0.200000
58.32715;96.262;0.160;0;209;109.000;0.200000
58.32883;96.273;0.160;0;209;109.000;0.200000
58.33051;96.283;0.160;0;209;109.000;0.200000
58.33219;96.294;0.160;0;209;109.000;0.200000
58.33387;96.304;0.160;0;209;109.000;0.200000
58.33555;96.314;0.160;0;209;109.000;0.200000
58.33723;96.325;0.160;0;209;109.000;0.200000
58.33891;96.335;0.160;0;209;109.000;0.200000
58.34059;96.346;0.160;0;209;109.000;0.200000
58.34227;96.356;0.160;0;209;109.000;0.200000
58.34395;96.366;0.160;0;209;109.000;0.200000
58.34563;96.377;0.160;0;209;109.000;0.200000
58.34731;96.387;0.160;0;209;109.000;0.200000
58.34899;96.397;0.160;0;209;109.000;0.200000
58.35067;96.408;0.160;0;209;109.000;0.200000
58.35235;96.418;0.160;0;209;109.000;0.200000
58.35403;96.429;0.160;0;209;109.000;0.200000
58.35571;96.439;0.160;0;209;109.000;0.200000
58.35739;96.449;0.160;0;209;109.000;0.200000
58.35907;96.460;0.160;0;209;109.000;0.200000
58.36075;96.470;0.160;0;209;109.000;0.200000
58.36243;96.480;0.160;0;209;109.000;0.200000
58.36411;96.491;0.160;0;209;109.000;0.200000
58.36579;96.501;0.160;0;209;109.000;0.200000
58.36747;96.511;0.160;0;209;109.000;0.200000
58.36915;96.522;0.160;0;209;109.000;0.200000
58.37083;96.532;0.160;0;209;109.000;0.200000
58.37251;96.543;0.160;0;209;109.000;0.200000
58.37419;96.553;0.160;0;209;109.000;0.200000
58.37587;96.563;0.160;0;209;109.000;0.200000
58.37755;96.574;0.160;0;209;109.000;0.200000
58.37923;96.584;0.160;0;209;109.000;0.200000
58.38091;96.594;0.160;0;209;109.000;0.200000
58.38259;96.605;0.160;0;209;109.000;0.200000
58.38427;96.615;0.160;0;209;109.000;0.200000
58.38595;96.625;0.160;0;209;109.000;0.200000
58.38763;96.636;0.160;0;209;109.000;0.200000
58.38931;96.646;0.160;0;209;109.000;0.200000
58.39099;96.656;0.160;0;209;109.000;0.200000
58.39267;96.667;0.160;0;209;109.000;0.200000
58.39435;96.677;0.160;0;209;109.000;0.200000
58.39603;96.687;0.160;0;209;109.000;0.200000
58.39771;96.698;0.160;0;209;109.000;0.200000
58.39939;96.708;0.160;0;209;109.000;0.200000
58.40107;96.718;0.160;0;209;109.000;0.200000
58.40275;96.729;0.160;0;209;109.000;0.200000
58.40443;96.739;0.160;0;209;109.000;0.200000
58.40611;96.750;0.160;0;209;109.000;0.200000
58.40779;96.760;0.160;0;209;109.000;0.200000
58.40947;96.770;0.160;0;209;109.000;0.200000
58.41115;96.781;0.160;0;209;109.000;0.200000
58.41283;96.791;0.160;0;209;109.000;0.200000
58.41451;96.801;0.160;0;209;109.000;0.200000
58.41619;96.812;0.160;0;209;109.000;0.200000
58.41787;96.822;0.160;0;209;109.000;0.200000
58.41955;96.832;0.160;0;209;109.000;0.200000
58.42123;96.842;0.160;0;209;109.000;0.200000
58.42291;96.853;0.160;0;209;109.000;0.200000
58.42459;96.863;0.160;0;209;109.000;0.200000
58.42627;96.873;0.160;0;209;109.000;0.200000
58.42795;96.884;0.160;0;209;109.000;0.200000
58.42963;96.894;0.160;0;209;109.000;0.200000
58.43131;96.904;0.160;0;209;109.000;0.200000
58.43299;96.915;0.160;0;209;109.000;0.200000
58.43467;96.925;0.160;0;209;109.000;0.200000
58.43635;96.935;0.160;0;209;109.000;0.200000
58.43803;96.946;0.160;0;209;109.000;0.200000
58.43971;96.956;0.160;0;209;109.000;0.200000
58.44139;96.966;0.160;0;209;109.000;0.200000
58.44307;96.977;0.160;0;209;109.000;0.200000
58.44475;96.987;0.160;0;209;109.000;0.200000
58.44643;96.997;0.160;0;209;109.000;0.200000
58.44811;97.008;0.160;0;209;109.000;0.200000
58.44979;97.018;0.160;0;209;109.000;0.200000
58.45147;97.028;0.160;0;209;109.000;0.200000
58.45315;97.039;0.160;0;209;109.000;0.200000
58.45483;97.049;0.160;0;209;109.000;0.200000
58.45651;97.059;0.160;0;209;109.000;0.200000
58.45819;97.069;0.160;0;209;109.000;0.200000
58.45987;97.080;0.160;0;209;109.000;0.200000
58.46155;97.090;0.160;0;209;109.000;0.200000
58.46323;97.100;0.160;0;209;109.000;0.200000
58.46491;97.111;0.160;0;209;109.000;0.200000
58.46659;97.121;0.160;0;209;109.000;0.200000
58.46827;97.131;0.160;0;209;109.000;0.200000
58.46995;97.142;0.160;0;209;109.000;0.200000
58.47163;97.152;0.160;0;209;109.000;0.200000
58.47331;97.162;0.160;0;209;109.000;0.200000
58.47499;97.172;0.160;0;209;109.000;0.200000
58.47667;97.183;0.160;0;209;109.000;0.200000
58.47835;97.193;0.160;0;209;109.000;0.200000
58.48003;97.203;0.160;0;209;109.000;0.200000
58.48171;97.214;0.160;0;209;109.000;0.200000
58.48339;97.224;0.160;0;209;109.000;0.200000
58.48507;97.234;0.160;0;209;109.000;0.200000
58.48675;97.244;0.160;0;209;109.000;0.200000
58.48843;97.255;0.160;0;209;109.000;0.200000
58.49011;97.265;0.160;0;209;109.000;0.200000
58.49179;97.275;0.160;0;209;109.000;0.200000
58.49347;97.286;0.160;0;209;109.000;0.200000
58.49515;97.296;0.160;0;209;109.000;0.200000
58.49683;97.306;0.160;0;209;109.000;0.200000
58.49851;97.316;0.160;0;209;109.000;0.200000
58.50019;97.327;0.160;0;209;109.000;0.200000
58.50187;97.337;0.160;0;209;109.000;0.200000
58.50355;97.347;0.160;0;209;109.000;0.200000
58.50523;97.357;0.160;0;209;109.000;0.200000
58.50691;97.368;0.160;0;209;109.000;0.200000
58.50859;97.378;0.160;0;209;109.000;0.200000
58.51027;97.388;0.160;0;209;109.000;0.200000
58.51195;97.399;0.160;0;209;109.000;0.200000
58.51363;97.409;0.160;0;209;109.000;0.200000
58.51531;97.419;0.160;0;209;109.000;0.200000
58.51699;97.429;0.160;0;209;109.000;0.200000
58.51867;97.440;0.160;0;209;109.000;0.200000
58.52035;97.450;0.160;0;209;109.000;0.200000
58.52203;97.460;0.160;0;209;109.000;0.200000
58.52371;97.470;0.160;0;209;109.000;0.200000
58.52539;97.481;0.160;0;209;109.000;0.200000
58.52707;97.491;0.160;0;209;109.000;0.200000
58.52875;97.501;0.160;0;209;109.000;0.200000
58.53043;97.511;0.160;0;209;109.000;0.200000
58.53211;97.522;0.160;0;209;109.000;0.200000
58.53379;97.532;0.160;0;209;109.000;0.200000
58.53547;97.542;0.160;0;209;109.000;0.200000
58.53715;97.552;0.160;0;209;109.000;0.200000
58.53883;97.563;0.160;0;209;109.000;0.200000
58.54051;97.573;0.160;0;209;109.000;0.200000
58.54219;97.583;0.160;0;209;109.000;0.200000
58.54387;97.593;0.160;0;209;109.000;0.200000
58.54555;97.604;0.160;0;209;109.000;0.200000
58.54723;97.614;0.160;0;209;109.000;0.200000
58.54891;97.624;0.160;0;209;109.000;0.200000
58.55059;97.634;0.160;0;209;109.000;0.200000
58.55227;97.645;0.160;0;209;109.000;0.200000
58.55395;97.655;0.160;0;209;109.000;0.200000
58.55563;97.665;0.160;0;209;109.000;0.200000
58.55731;97.675;0.160;0;209;109.000;0.200000
58.55899;97.686;0.160;0;209;109.000;0.200000
58.56067;97.696;0.160;0;209;109.000;0.200000
58.56235;97.706;0.160;0;209;109.000;0.200000
58.56403;97.716;0.160;0;209;109.000;0.200000
58.56571;97.727;0.160;0;209;109.000;0.200000
58.56739;97.737;0.160;0;209;109.000;0.200000
58.56907;97.747;0.160;0;209;109.000;0.200000
58.57075;97.757;0.160;0;209;109.000;0.200000
58.57243;97.767;0.160;0;209;109.000;0.200000
58.57411;97.778;0.160;0;209;109.000;0.200000
58.57579;97.788;0.160;0;209;109.000;0.200000
58.57747;97.798;0.160;0;209;109.000;0.200000
58.57915;97.808;0.160;0;209;109.000;0.200000
58.58083;97.819;0.160;0;209;109.000;0.200000
58.58251;97.829;0.160;0;209;109.000;0.200000
58.58419;97.839;0.160;0;209;109.000;0.200000
58.58587;97.849;0.160;0;209;109.000;0.200000
58.58755;97.859;0.160;0;209;109.000;0.200000
58.58923;97.870;0.160;0;209;109.000;0.200000
58.59091;97.880;0.160;0;209;109.000;0.200000
58.59259;97.890;0.160;0;209;109.000;0.200000
58.59427;97.900;0.160;0;209;109.000;0.200000
58.59595;97.911;0.160;0;209;109.000;0.200000
58.59763;97.921;0.160;0;209;109.000;0.200000
58.59931;97.931;0.160;0;209;109.000;0.200000
58.60099;97.941;0.160;0;209;109.000;0.200000
58.60267;97.951;0.160;0;209;109.000;0.200000
58.60435;97.962;0.160;0;209;109.000;0.200000
58.60603;97.972;0.160;0;209;109.000;0.200000
58.60771;97.982;0.160;0;209;109.000;0.200000
58.60939;97.992;0.160;0;209;109.000;0.200000
58.61107;98.002;0.160;0;209;109.000;0.200000
58.61275;98.013;0.160;0;209;109.000;0.200000
58.61443;98.023;0.160;0;209;109.000;0.200000
58.61611;98.033;0.160;0;209;109.000;0.200000
58.61779;98.043;0.160;0;209;109.000;0.200000
58.61947;98.053;0.160;0;209;109.000;0.200000
58.62115;98.064;0.160;0;209;109.000;0.200000
58.62283;98.074;0.160;0;209;109.000;0.200000
58.62451;98.084;0.160;0;209;109.000;0.200000
58.62619;98.094;0.160;0;209;109.000;0.200000
58.62787;98.104;0.160;0;209;109.000;0.200000
58.62955;98.115;0.160;0;209;109.000;0.200000
58.63123;98.125;0.160;0;209;109.000;0.200000
58.63291;98.135;0.160;0;209;109.000;0.200000
58.63459;98.145;0.160;0;209;109.000;0.200000
58.63627;98.155;0.160;0;209;109.000;0.200000
58.63795;98.166;0.160;0;209;109.000;0.200000
58.63963;98.176;0.160;0;209;109.000;0.200000
58.64131;98.186;0.160;0;209;109.000;0.200000
58.64299;98.196;0.160;0;209;109.000;0.200000
58.64467;98.206;0.160;0;209;109.000;0.200000
58.64635;98.217;0.160;0;209;109.000;0.200000
58.64803;98.227;0.160;0;209;109.000;0.200000
58.64971;98.237;0.160;0;209;109.000;0.200000
58.65139;98.247;0.160;0;209;109.000;0.200000
58.65307;98.257;0.160;0;209;109.000;0.200000
58.65475;98.267;0.160;0;209;109.000;0.200000
58.65643;98.278;0.160;0;209;109.000;0.200000
58.65811;98.288;0.160;0;209;109.000;0.200000
58.65979;98.298;0.160;0;209;109.000;0.200000
58.66147;98.308;0.160;0;209;109.000;0.200000
58.66315;98.318;0.160;0;209;109.000;0.200000
58.66483;98.328;0.160;0;209;109.000;0.200000
58.66651;98.339;0.160;0;209;109.000;0.200000
58.66819;98.349;0.160;0;209;109.000;0.200000
